Fecha y hora,Irradiación W/m²,Temperatura Ambiente °C,Temperatura de Panel °C,Producción Fotovoltaica Wh
2025-04-23 18:50:00,0.0,27.2,27.2,0.0
2025-04-23 18:55:00,0.0,27.1,27.1,0.0
2025-04-23 19:00:00,0.0,27.1,27.1,0.0
2025-04-23 19:05:00,0.0,27.1,27.1,0.0
2025-04-23 19:10:00,0.0,27.0,27.0,0.0
2025-04-23 19:15:00,0.0,27.0,27.0,0.0
2025-04-23 19:20:00,0.0,27.0,27.0,0.0
2025-04-23 19:25:00,0.0,27.0,27.0,0.0
2025-04-23 19:30:00,0.0,27.0,27.0,0.0
2025-04-23 19:35:00,0.0,26.9,26.9,0.0
2025-04-23 19:40:00,0.0,26.9,26.9,0.0
2025-04-23 19:45:00,0.0,26.9,26.9,0.0
2025-04-23 19:50:00,0.0,26.8,26.8,0.0
2025-04-23 19:55:00,0.0,26.8,26.8,0.0
2025-04-23 20:00:00,0.0,26.8,26.8,0.0
2025-04-23 20:05:00,0.0,26.8,26.8,0.0
2025-04-23 20:10:00,0.0,26.8,26.8,0.0
2025-04-23 20:15:00,0.0,26.8,26.8,0.0
2025-04-23 20:20:00,0.0,26.7,26.7,0.0
2025-04-23 20:25:00,0.0,26.7,26.7,0.0
2025-04-23 20:30:00,0.0,26.7,26.7,0.0
2025-04-23 20:35:00,0.0,26.7,26.7,0.0
2025-04-23 20:40:00,0.0,26.7,26.7,0.0
2025-04-23 20:45:00,0.0,26.6,26.6,0.0
2025-04-23 20:50:00,0.0,26.6,26.6,0.0
2025-04-23 20:55:00,0.0,26.6,26.6,0.0
2025-04-23 21:00:00,0.0,26.6,26.6,0.0
2025-04-23 21:05:00,0.0,26.6,26.6,0.0
2025-04-23 21:10:00,0.0,26.6,26.6,0.0
2025-04-23 21:15:00,0.0,26.6,26.6,0.0
2025-04-23 21:20:00,0.0,26.5,26.5,0.0
2025-04-23 21:25:00,0.0,26.5,26.5,0.0
2025-04-23 21:30:00,0.0,26.5,26.5,0.0
2025-04-23 21:35:00,0.0,26.5,26.5,0.0
2025-04-23 21:40:00,0.0,26.5,26.5,0.0
2025-04-23 21:45:00,0.0,26.4,26.4,0.0
2025-04-23 21:50:00,0.0,26.4,26.4,0.0
2025-04-23 21:55:00,0.0,26.4,26.4,0.0
2025-04-23 22:00:00,0.0,26.4,26.4,0.0
2025-04-23 22:05:00,0.0,26.4,26.4,0.0
2025-04-23 22:10:00,0.0,26.4,26.4,0.0
2025-04-23 22:15:00,0.0,26.3,26.3,0.0
2025-04-23 22:20:00,0.0,26.3,26.3,0.0
2025-04-23 22:25:00,0.0,26.3,26.3,0.0
2025-04-23 22:30:00,0.0,26.2,26.2,0.0
2025-04-23 22:35:00,0.0,26.2,26.2,0.0
2025-04-23 22:40:00,0.0,26.2,26.2,0.0
2025-04-23 22:45:00,0.0,26.2,26.2,0.0
2025-04-23 22:50:00,0.0,26.2,26.2,0.0
2025-04-23 22:55:00,0.0,26.1,26.1,0.0
2025-04-23 23:00:00,0.0,26.1,26.1,0.0
2025-04-23 23:05:00,0.0,26.1,26.1,0.0
2025-04-23 23:10:00,0.0,26.0,26.0,0.0
2025-04-23 23:15:00,0.0,26.0,26.0,0.0
2025-04-23 23:20:00,0.0,26.0,26.0,0.0
2025-04-23 23:25:00,0.0,26.0,26.0,0.0
2025-04-23 23:30:00,0.0,26.0,26.0,0.0
2025-04-23 23:35:00,0.0,25.9,25.9,0.0
2025-04-23 23:40:00,0.0,25.9,25.9,0.0
2025-04-23 23:45:00,0.0,25.9,25.9,0.0
2025-04-23 23:50:00,0.0,25.8,25.8,0.0
2025-04-23 23:55:00,0.0,25.8,25.8,0.0
2025-04-24 00:00:00,0.0,25.8,25.8,0.0
2025-04-24 00:05:00,0.0,25.8,25.8,0.0
2025-04-24 00:10:00,0.0,25.8,25.8,0.0
2025-04-24 00:15:00,0.0,25.8,25.8,0.0
2025-04-24 00:20:00,0.0,25.7,25.7,0.0
2025-04-24 00:25:00,0.0,25.7,25.7,0.0
2025-04-24 00:30:00,0.0,25.7,25.7,0.0
2025-04-24 00:35:00,0.0,25.7,25.7,0.0
2025-04-24 00:40:00,0.0,25.7,25.7,0.0
2025-04-24 00:45:00,0.0,25.6,25.6,0.0
2025-04-24 00:50:00,0.0,25.6,25.6,0.0
2025-04-24 00:55:00,0.0,25.6,25.6,0.0
2025-04-24 01:00:00,0.0,25.6,25.6,0.0
2025-04-24 01:05:00,0.0,25.6,25.6,0.0
2025-04-24 01:10:00,0.0,25.5,25.5,0.0
2025-04-24 01:15:00,0.0,25.5,25.5,0.0
2025-04-24 01:20:00,0.0,25.5,25.5,0.0
2025-04-24 01:25:00,0.0,25.4,25.4,0.0
2025-04-24 01:30:00,0.0,25.4,25.4,0.0
2025-04-24 01:35:00,0.0,25.4,25.4,0.0
2025-04-24 01:40:00,0.0,25.3,25.3,0.0
2025-04-24 01:45:00,0.0,25.3,25.3,0.0
2025-04-24 01:50:00,0.0,25.3,25.3,0.0
2025-04-24 01:55:00,0.0,25.2,25.2,0.0
2025-04-24 02:00:00,0.0,25.2,25.2,0.0
2025-04-24 02:05:00,0.0,25.2,25.2,0.0
2025-04-24 02:10:00,0.0,25.2,25.2,0.0
2025-04-24 02:15:00,0.0,25.1,25.1,0.0
2025-04-24 02:20:00,0.0,25.1,25.1,0.0
2025-04-24 02:25:00,0.0,25.1,25.1,0.0
2025-04-24 02:30:00,0.0,25.0,25.0,0.0
2025-04-24 02:35:00,0.0,25.0,25.0,0.0
2025-04-24 02:40:00,0.0,25.0,25.0,0.0
2025-04-24 02:45:00,0.0,25.0,25.0,0.0
2025-04-24 02:50:00,0.0,25.0,25.0,0.0
2025-04-24 02:55:00,0.0,24.9,24.9,0.0
2025-04-24 03:00:00,0.0,24.9,24.9,0.0
2025-04-24 03:05:00,0.0,24.9,24.9,0.0
2025-04-24 03:10:00,0.0,24.9,24.9,0.0
2025-04-24 03:15:00,0.0,24.9,24.9,0.0
2025-04-24 03:20:00,0.0,24.9,24.9,0.0
2025-04-24 03:25:00,0.0,24.9,24.9,0.0
2025-04-24 03:30:00,0.0,24.8,24.8,0.0
2025-04-24 03:35:00,0.0,24.8,24.8,0.0
2025-04-24 03:40:00,0.0,24.8,24.8,0.0
2025-04-24 03:45:00,0.0,24.8,24.8,0.0
2025-04-24 03:50:00,0.0,24.8,24.8,0.0
2025-04-24 03:55:00,0.0,24.8,24.8,0.0
2025-04-24 04:00:00,0.0,24.8,24.8,0.0
2025-04-24 04:05:00,0.0,24.8,24.8,0.0
2025-04-24 04:10:00,0.0,24.8,24.8,0.0
2025-04-24 04:15:00,0.0,24.9,24.9,0.0
2025-04-24 04:20:00,0.0,24.9,24.9,0.0
2025-04-24 04:25:00,0.0,24.9,24.9,0.0
2025-04-24 04:30:00,0.0,25.0,25.0,0.0
2025-04-24 04:35:00,0.0,25.0,25.0,0.0
2025-04-24 04:40:00,0.0,25.0,25.0,0.0
2025-04-24 04:45:00,0.0,25.0,25.0,0.0
2025-04-24 04:50:00,0.0,25.0,25.0,0.0
2025-04-24 04:55:00,0.0,25.1,25.1,0.0
2025-04-24 05:00:00,0.0,25.1,25.1,0.0
2025-04-24 05:05:00,0.0,25.1,25.1,0.0
2025-04-24 05:10:00,0.0,25.2,25.2,0.0
2025-04-24 05:15:00,0.0,25.2,25.2,0.0
2025-04-24 05:20:00,0.0,25.2,25.2,0.0
2025-04-24 05:25:00,0.0,25.3,25.3,0.0
2025-04-24 05:30:00,0.0,25.3,25.3,0.0
2025-04-24 05:35:00,0.0,25.3,25.3,0.0
2025-04-24 05:40:00,0.0,25.4,25.4,0.0
2025-04-24 05:45:00,0.0,25.4,25.4,0.0
2025-04-24 05:50:00,5.0,25.4,25.6,0.77
2025-04-24 05:55:00,5.5,25.5,25.6,0.77
2025-04-24 06:00:00,6.0,25.5,25.7,0.77
2025-04-24 06:05:00,12.0,25.5,25.9,0.77
2025-04-24 06:10:00,18.0,25.6,26.1,37.5
2025-04-24 06:15:00,24.0,25.6,26.3,73.03
2025-04-24 06:20:00,30.0,25.6,26.5,123.96
2025-04-24 06:25:00,36.0,25.6,26.8,147.13
2025-04-24 06:30:00,42.0,25.6,27.0,175.38
2025-04-24 06:35:00,48.0,25.7,27.2,217.91
2025-04-24 06:40:00,54.0,25.7,27.4,246.81
2025-04-24 06:45:00,60.0,25.7,27.6,273.29
2025-04-24 06:50:00,66.0,25.8,27.8,296.71
2025-04-24 06:55:00,72.0,25.8,28.0,316.18
2025-04-24 07:00:00,78.0,25.8,28.2,343.87
2025-04-24 07:05:00,83.3,25.8,28.4,375.09
2025-04-24 07:10:00,88.7,25.7,28.5,401.11
2025-04-24 07:15:00,94.0,25.7,28.6,427.73
2025-04-24 07:20:00,99.3,25.6,28.7,452.38
2025-04-24 07:25:00,104.7,25.6,28.9,474.28
2025-04-24 07:30:00,110.0,25.6,29.0,492.09
2025-04-24 07:35:00,115.3,25.5,29.1,513.72
2025-04-24 07:40:00,120.7,25.5,29.2,548.33
2025-04-24 07:45:00,126.0,25.4,29.4,588.79
2025-04-24 07:50:00,131.3,25.4,29.5,616.73
2025-04-24 07:55:00,136.7,25.3,29.6,653.11
2025-04-24 08:00:00,142.0,25.3,29.7,687.18
2025-04-24 08:05:00,139.9,25.2,29.6,723.36
2025-04-24 08:10:00,137.8,25.2,29.5,730.31
2025-04-24 08:15:00,135.8,25.1,29.3,726.28
2025-04-24 08:20:00,133.7,25.0,29.2,726.71
2025-04-24 08:25:00,131.6,25.0,29.1,716.9
2025-04-24 08:30:00,129.5,24.9,28.9,709.13
2025-04-24 08:35:00,127.4,24.8,28.8,707.8
2025-04-24 08:40:00,125.3,24.8,28.7,698.98
2025-04-24 08:45:00,123.2,24.7,28.6,689.15
2025-04-24 08:50:00,121.2,24.6,28.4,676.03
2025-04-24 08:55:00,119.1,24.6,28.3,668.7
2025-04-24 09:00:00,117.0,24.5,28.2,655.22
2025-04-24 09:05:00,116.3,24.5,28.1,639.08
2025-04-24 09:10:00,115.7,24.5,28.1,632.54
2025-04-24 09:15:00,115.0,24.5,28.1,623.15
2025-04-24 09:20:00,114.3,24.5,28.1,613.89
2025-04-24 09:25:00,113.7,24.5,28.1,606.28
2025-04-24 09:30:00,113.0,24.5,28.0,599.61
2025-04-24 09:35:00,112.3,24.5,28.0,598.32
2025-04-24 09:40:00,111.7,24.5,28.0,591.92
2025-04-24 09:45:00,111.0,24.5,28.0,585.99
2025-04-24 09:50:00,110.3,24.5,27.9,580.29
2025-04-24 09:55:00,109.7,24.5,27.9,579.98
2025-04-24 10:00:00,109.0,24.5,27.9,575.24
2025-04-24 10:05:00,123.2,24.6,28.5,570.16
2025-04-24 10:10:00,137.3,24.8,29.1,613.35
2025-04-24 10:15:00,151.5,24.9,29.6,681.91
2025-04-24 10:20:00,165.7,25.0,30.2,746.31
2025-04-24 10:25:00,179.8,25.2,30.8,791.44
2025-04-24 10:30:00,194.0,25.3,31.4,827.69
2025-04-24 10:35:00,208.2,25.4,31.9,874.44
2025-04-24 10:40:00,222.3,25.6,32.5,941.41
2025-04-24 10:45:00,236.5,25.7,33.1,989.2
2025-04-24 10:50:00,250.7,25.8,33.7,1027.52
2025-04-24 10:55:00,264.8,26.0,34.2,1065.61
2025-04-24 11:00:00,279.0,26.1,34.8,1117.6
2025-04-24 11:05:00,303.2,26.3,35.8,1181.39
2025-04-24 11:10:00,327.5,26.5,36.7,1290.44
2025-04-24 11:15:00,351.8,26.7,37.7,1447.08
2025-04-24 11:20:00,376.0,26.9,38.7,1617.21
2025-04-24 11:25:00,400.2,27.1,39.6,1774.82
2025-04-24 11:30:00,424.5,27.3,40.6,1902.56
2025-04-24 11:35:00,448.8,27.5,41.5,1992.34
2025-04-24 11:40:00,473.0,27.7,42.5,2057.07
2025-04-24 11:45:00,497.2,27.9,43.4,2101.43
2025-04-24 11:50:00,521.5,28.1,44.4,2128.15
2025-04-24 11:55:00,545.8,28.3,45.4,2137.21
2025-04-24 12:00:00,570.0,28.5,46.3,2150.59
2025-04-24 12:05:00,587.2,28.6,47.0,2187.46
2025-04-24 12:10:00,604.5,28.8,47.7,2233.82
2025-04-24 12:15:00,621.8,28.9,48.4,2266.84
2025-04-24 12:20:00,639.0,29.1,49.0,2281.27
2025-04-24 12:25:00,656.2,29.2,49.7,2298.2
2025-04-24 12:30:00,673.5,29.4,50.4,2346.02
2025-04-24 12:35:00,690.8,29.5,51.1,2404.44
2025-04-24 12:40:00,708.0,29.6,51.8,2448.74
2025-04-24 12:45:00,725.2,29.8,52.4,2465.2
2025-04-24 12:50:00,742.5,29.9,53.1,2456.58
2025-04-24 12:55:00,759.8,30.1,53.8,2439.94
2025-04-24 13:00:00,777.0,30.2,54.5,2427.48
2025-04-24 13:05:00,778.3,30.2,54.6,2429.16
2025-04-24 13:10:00,779.7,30.3,54.6,2440.98
2025-04-24 13:15:00,781.0,30.3,54.7,2461.0
2025-04-24 13:20:00,782.3,30.3,54.8,2480.66
2025-04-24 13:25:00,783.7,30.4,54.9,2493.45
2025-04-24 13:30:00,785.0,30.4,54.9,2498.96
2025-04-24 13:35:00,786.3,30.4,55.0,2501.27
2025-04-24 13:40:00,787.7,30.5,55.1,2503.42
2025-04-24 13:45:00,789.0,30.5,55.2,2505.42
2025-04-24 13:50:00,790.3,30.5,55.2,2506.68
2025-04-24 13:55:00,791.7,30.6,55.3,2505.02
2025-04-24 14:00:00,793.0,30.6,55.4,2499.92
2025-04-24 14:05:00,784.6,30.6,55.1,2493.31
2025-04-24 14:10:00,776.2,30.6,54.8,2482.16
2025-04-24 14:15:00,767.8,30.5,54.5,2469.32
2025-04-24 14:20:00,759.3,30.5,54.2,2457.31
2025-04-24 14:25:00,750.9,30.5,53.9,2447.15
2025-04-24 14:30:00,742.5,30.4,53.7,2440.05
2025-04-24 14:35:00,734.1,30.4,53.4,2436.36
2025-04-24 14:40:00,725.7,30.4,53.1,2434.23
2025-04-24 14:45:00,717.2,30.4,52.8,2431.46
2025-04-24 14:50:00,708.8,30.4,52.5,2426.97
2025-04-24 14:55:00,700.4,30.3,52.2,2420.12
2025-04-24 15:00:00,692.0,30.3,51.9,2411.02
2025-04-24 15:05:00,678.4,30.2,51.5,2398.48
2025-04-24 15:10:00,664.8,30.2,51.0,2380.24
2025-04-24 15:15:00,651.2,30.2,50.5,2358.28
2025-04-24 15:20:00,637.7,30.1,50.0,2333.82
2025-04-24 15:25:00,624.1,30.0,49.6,2309.38
2025-04-24 15:30:00,610.5,30.0,49.1,2286.15
2025-04-24 15:35:00,596.9,30.0,48.6,2265.65
2025-04-24 15:40:00,583.3,29.9,48.1,2247.1
2025-04-24 15:45:00,569.8,29.8,47.7,2230.05
2025-04-24 15:50:00,556.2,29.8,47.2,2212.92
2025-04-24 15:55:00,542.6,29.8,46.7,2195.14
2025-04-24 16:00:00,529.0,29.7,46.2,2174.42
2025-04-24 16:05:00,512.4,29.6,45.6,2150.18
2025-04-24 16:10:00,495.8,29.5,45.0,2117.97
2025-04-24 16:15:00,479.2,29.4,44.4,2080.03
2025-04-24 16:20:00,462.7,29.3,43.8,2037.63
2025-04-24 16:25:00,446.1,29.2,43.2,1992.08
2025-04-24 16:30:00,429.5,29.2,42.6,1944.58
2025-04-24 16:35:00,412.9,29.1,42.0,1897.3
2025-04-24 16:40:00,396.3,29.0,41.4,1851.27
2025-04-24 16:45:00,379.8,28.9,40.7,1806.59
2025-04-24 16:50:00,363.2,28.8,40.1,1764.39
2025-04-24 16:55:00,346.6,28.7,39.5,1718.55
2025-04-24 17:00:00,330.0,28.6,38.9,1670.58
2025-04-24 17:05:00,312.8,28.5,38.3,1618.48
2025-04-24 17:10:00,295.7,28.4,37.6,1558.58
2025-04-24 17:15:00,278.5,28.2,37.0,1495.19
2025-04-24 17:20:00,261.3,28.1,36.3,1423.02
2025-04-24 17:25:00,244.2,28.0,35.6,1351.63
2025-04-24 17:30:00,227.0,27.9,35.0,1279.52
2025-04-24 17:35:00,209.8,27.8,34.3,1204.81
2025-04-24 17:40:00,192.7,27.7,33.7,1134.73
2025-04-24 17:45:00,175.5,27.6,33.0,1061.26
2025-04-24 17:50:00,158.3,27.4,32.4,983.25
2025-04-24 17:55:00,141.2,27.3,31.7,862.88
2025-04-24 18:00:00,124.0,27.2,31.1,753.29
2025-04-24 18:05:00,114.4,27.1,30.7,577.51
2025-04-24 18:10:00,104.8,27.0,30.3,483.18
2025-04-24 18:15:00,0.0,26.9,26.9,0.0
2025-04-24 18:20:00,0.0,26.8,26.8,0.0
2025-04-24 18:25:00,0.0,26.7,26.7,0.0
2025-04-24 18:30:00,0.0,26.6,26.6,0.0
2025-04-24 18:35:00,0.0,26.6,26.6,0.0
2025-04-24 18:40:00,0.0,26.5,26.5,0.0
2025-04-24 18:45:00,0.0,26.4,26.4,0.0
2025-04-24 18:50:00,0.0,26.3,26.3,0.0
2025-04-24 18:55:00,0.0,26.2,26.2,0.0
2025-04-24 19:00:00,0.0,26.1,26.1,0.0
2025-04-24 19:05:00,0.0,26.1,26.1,0.0
2025-04-24 19:10:00,0.0,26.0,26.0,0.0
2025-04-24 19:15:00,0.0,26.0,26.0,0.0
2025-04-24 19:20:00,0.0,26.0,26.0,0.0
2025-04-24 19:25:00,0.0,25.9,25.9,0.0
2025-04-24 19:30:00,0.0,25.9,25.9,0.0
2025-04-24 19:35:00,0.0,25.9,25.9,0.0
2025-04-24 19:40:00,0.0,25.8,25.8,0.0
2025-04-24 19:45:00,0.0,25.8,25.8,0.0
2025-04-24 19:50:00,0.0,25.8,25.8,0.0
2025-04-24 19:55:00,0.0,25.7,25.7,0.0
2025-04-24 20:00:00,0.0,25.7,25.7,0.0
2025-04-24 20:05:00,0.0,25.7,25.7,0.0
2025-04-24 20:10:00,0.0,25.7,25.7,0.0
2025-04-24 20:15:00,0.0,25.7,25.7,0.0
2025-04-24 20:20:00,0.0,25.7,25.7,0.0
2025-04-24 20:25:00,0.0,25.7,25.7,0.0
2025-04-24 20:30:00,0.0,25.7,25.7,0.0
2025-04-24 20:35:00,0.0,25.7,25.7,0.0
2025-04-24 20:40:00,0.0,25.7,25.7,0.0
2025-04-24 20:45:00,0.0,25.7,25.7,0.0
2025-04-24 20:50:00,0.0,25.7,25.7,0.0
2025-04-24 20:55:00,0.0,25.7,25.7,0.0
2025-04-24 21:00:00,0.0,25.7,25.7,0.0
2025-04-24 21:05:00,0.0,25.7,25.7,0.0
2025-04-24 21:10:00,0.0,25.7,25.7,0.0
2025-04-24 21:15:00,0.0,25.7,25.7,0.0
2025-04-24 21:20:00,0.0,25.7,25.7,0.0
2025-04-24 21:25:00,0.0,25.7,25.7,0.0
2025-04-24 21:30:00,0.0,25.6,25.6,0.0
2025-04-24 21:35:00,0.0,25.6,25.6,0.0
2025-04-24 21:40:00,0.0,25.6,25.6,0.0
2025-04-24 21:45:00,0.0,25.6,25.6,0.0
2025-04-24 21:50:00,0.0,25.6,25.6,0.0
2025-04-24 21:55:00,0.0,25.6,25.6,0.0
2025-04-24 22:00:00,0.0,25.6,25.6,0.0
2025-04-24 22:05:00,0.0,25.6,25.6,0.0
2025-04-24 22:10:00,0.0,25.5,25.5,0.0
2025-04-24 22:15:00,0.0,25.5,25.5,0.0
2025-04-24 22:20:00,0.0,25.5,25.5,0.0
2025-04-24 22:25:00,0.0,25.4,25.4,0.0
2025-04-24 22:30:00,0.0,25.4,25.4,0.0
2025-04-24 22:35:00,0.0,25.4,25.4,0.0
2025-04-24 22:40:00,0.0,25.3,25.3,0.0
2025-04-24 22:45:00,0.0,25.3,25.3,0.0
2025-04-24 22:50:00,0.0,25.3,25.3,0.0
2025-04-24 22:55:00,0.0,25.2,25.2,0.0
2025-04-24 23:00:00,0.0,25.2,25.2,0.0
2025-04-24 23:05:00,0.0,25.2,25.2,0.0
2025-04-24 23:10:00,0.0,25.1,25.1,0.0
2025-04-24 23:15:00,0.0,25.1,25.1,0.0
2025-04-24 23:20:00,0.0,25.1,25.1,0.0
2025-04-24 23:25:00,0.0,25.0,25.0,0.0
2025-04-24 23:30:00,0.0,25.0,25.0,0.0
2025-04-24 23:35:00,0.0,25.0,25.0,0.0
2025-04-24 23:40:00,0.0,24.9,24.9,0.0
2025-04-24 23:45:00,0.0,24.9,24.9,0.0
2025-04-24 23:50:00,0.0,24.9,24.9,0.0
2025-04-24 23:55:00,0.0,24.8,24.8,0.0
2025-04-25 00:00:00,0.0,24.8,24.8,0.0
2025-04-25 00:05:00,0.0,24.8,24.8,0.0
2025-04-25 00:10:00,0.0,24.8,24.8,0.0
2025-04-25 00:15:00,0.0,24.7,24.7,0.0
2025-04-25 00:20:00,0.0,24.7,24.7,0.0
2025-04-25 00:25:00,0.0,24.7,24.7,0.0
2025-04-25 00:30:00,0.0,24.6,24.6,0.0
2025-04-25 00:35:00,0.0,24.6,24.6,0.0
2025-04-25 00:40:00,0.0,24.6,24.6,0.0
2025-04-25 00:45:00,0.0,24.6,24.6,0.0
2025-04-25 00:50:00,0.0,24.6,24.6,0.0
2025-04-25 00:55:00,0.0,24.5,24.5,0.0
2025-04-25 01:00:00,0.0,24.5,24.5,0.0
2025-04-25 01:05:00,0.0,24.5,24.5,0.0
2025-04-25 01:10:00,0.0,24.4,24.4,0.0
2025-04-25 01:15:00,0.0,24.4,24.4,0.0
2025-04-25 01:20:00,0.0,24.4,24.4,0.0
2025-04-25 01:25:00,0.0,24.4,24.4,0.0
2025-04-25 01:30:00,0.0,24.4,24.4,0.0
2025-04-25 01:35:00,0.0,24.3,24.3,0.0
2025-04-25 01:40:00,0.0,24.3,24.3,0.0
2025-04-25 01:45:00,0.0,24.3,24.3,0.0
2025-04-25 01:50:00,0.0,24.2,24.2,0.0
2025-04-25 01:55:00,0.0,24.2,24.2,0.0
2025-04-25 02:00:00,0.0,24.2,24.2,0.0
2025-04-25 02:05:00,0.0,24.2,24.2,0.0
2025-04-25 02:10:00,0.0,24.2,24.2,0.0
2025-04-25 02:15:00,0.0,24.2,24.2,0.0
2025-04-25 02:20:00,0.0,24.1,24.1,0.0
2025-04-25 02:25:00,0.0,24.1,24.1,0.0
2025-04-25 02:30:00,0.0,24.1,24.1,0.0
2025-04-25 02:35:00,0.0,24.1,24.1,0.0
2025-04-25 02:40:00,0.0,24.1,24.1,0.0
2025-04-25 02:45:00,0.0,24.0,24.0,0.0
2025-04-25 02:50:00,0.0,24.0,24.0,0.0
2025-04-25 02:55:00,0.0,24.0,24.0,0.0
2025-04-25 03:00:00,0.0,24.0,24.0,0.0
2025-04-25 03:05:00,0.0,24.0,24.0,0.0
2025-04-25 03:10:00,0.0,24.0,24.0,0.0
2025-04-25 03:15:00,0.0,24.0,24.0,0.0
2025-04-25 03:20:00,0.0,24.0,24.0,0.0
2025-04-25 03:25:00,0.0,24.0,24.0,0.0
2025-04-25 03:30:00,0.0,24.0,24.0,0.0
2025-04-25 03:35:00,0.0,24.0,24.0,0.0
2025-04-25 03:40:00,0.0,24.0,24.0,0.0
2025-04-25 03:45:00,0.0,24.0,24.0,0.0
2025-04-25 03:50:00,0.0,24.0,24.0,0.0
2025-04-25 03:55:00,0.0,24.0,24.0,0.0
2025-04-25 04:00:00,0.0,24.0,24.0,0.0
2025-04-25 04:05:00,0.0,24.0,24.0,0.0
2025-04-25 04:10:00,0.0,24.0,24.0,0.0
2025-04-25 04:15:00,0.0,24.0,24.0,0.0
2025-04-25 04:20:00,0.0,24.0,24.0,0.0
2025-04-25 04:25:00,0.0,24.0,24.0,0.0
2025-04-25 04:30:00,0.0,24.0,24.0,0.0
2025-04-25 04:35:00,0.0,24.1,24.1,0.0
2025-04-25 04:40:00,0.0,24.1,24.1,0.0
2025-04-25 04:45:00,0.0,24.1,24.1,0.0
2025-04-25 04:50:00,0.0,24.1,24.1,0.0
2025-04-25 04:55:00,0.0,24.1,24.1,0.0
2025-04-25 05:00:00,0.0,24.1,24.1,0.0
2025-04-25 05:05:00,0.0,24.1,24.1,0.0
2025-04-25 05:10:00,0.0,24.2,24.2,0.0
2025-04-25 05:15:00,0.0,24.2,24.2,0.0
2025-04-25 05:20:00,0.0,24.2,24.2,0.0
2025-04-25 05:25:00,0.0,24.2,24.2,0.0
2025-04-25 05:30:00,0.0,24.2,24.2,0.0
2025-04-25 05:35:00,0.0,24.3,24.3,0.0
2025-04-25 05:40:00,0.0,24.3,24.3,0.0
2025-04-25 05:45:00,0.0,24.3,24.3,0.0
2025-04-25 05:50:00,5.0,24.3,24.5,0.77
2025-04-25 05:55:00,5.5,24.4,24.5,0.77
2025-04-25 06:00:00,6.0,24.4,24.6,0.77
2025-04-25 06:05:00,12.0,24.5,24.8,0.77
2025-04-25 06:10:00,18.0,24.5,25.1,46.89
2025-04-25 06:15:00,24.0,24.6,25.3,96.65
2025-04-25 06:20:00,30.0,24.6,25.6,130.21
2025-04-25 06:25:00,36.0,24.7,25.8,153.23
2025-04-25 06:30:00,42.0,24.8,26.1,184.44
2025-04-25 06:35:00,48.0,24.8,26.3,227.42
2025-04-25 06:40:00,54.0,24.9,26.6,259.54
2025-04-25 06:45:00,60.0,24.9,26.8,284.42
2025-04-25 06:50:00,66.0,25.0,27.0,306.31
2025-04-25 06:55:00,72.0,25.0,27.3,326.84
2025-04-25 07:00:00,78.0,25.1,27.5,356.5
2025-04-25 07:05:00,90.8,25.2,28.1,383.53
2025-04-25 07:10:00,103.5,25.4,28.6,409.23
2025-04-25 07:15:00,116.2,25.5,29.1,427.45
2025-04-25 07:20:00,129.0,25.6,29.6,427.87
2025-04-25 07:25:00,141.8,25.7,30.2,422.99
2025-04-25 07:30:00,154.5,25.8,30.7,442.67
2025-04-25 07:35:00,167.2,26.0,31.2,489.29
2025-04-25 07:40:00,180.0,26.1,31.7,498.73
2025-04-25 07:45:00,192.8,26.2,32.2,450.34
2025-04-25 07:50:00,205.5,26.4,32.8,401.51
2025-04-25 07:55:00,218.2,26.5,33.3,348.21
2025-04-25 08:00:00,231.0,26.6,33.8,298.33
2025-04-25 08:05:00,248.5,26.8,34.5,264.19
2025-04-25 08:10:00,266.0,26.9,35.2,250.79
2025-04-25 08:15:00,283.5,27.1,35.9,240.94
2025-04-25 08:20:00,301.0,27.2,36.6,236.82
2025-04-25 08:25:00,318.5,27.4,37.3,235.43
2025-04-25 08:30:00,336.0,27.6,38.0,238.0
2025-04-25 08:35:00,353.5,27.7,38.8,243.63
2025-04-25 08:40:00,371.0,27.9,39.5,251.4
2025-04-25 08:45:00,388.5,28.0,40.2,263.46
2025-04-25 08:50:00,406.0,28.2,40.9,288.61
2025-04-25 08:55:00,423.5,28.3,41.6,329.85
2025-04-25 09:00:00,441.0,28.5,42.3,375.41
2025-04-25 09:05:00,459.2,28.6,43.0,411.94
2025-04-25 09:10:00,477.3,28.8,43.7,436.68
2025-04-25 09:15:00,495.5,28.9,44.4,449.56
2025-04-25 09:20:00,513.7,29.0,45.1,455.8
2025-04-25 09:25:00,531.8,29.1,45.7,458.22
2025-04-25 09:30:00,550.0,29.2,46.4,460.05
2025-04-25 09:35:00,568.2,29.4,47.1,461.43
2025-04-25 09:40:00,586.3,29.5,47.8,465.17
2025-04-25 09:45:00,604.5,29.6,48.5,467.89
2025-04-25 09:50:00,622.7,29.8,49.2,468.89
2025-04-25 09:55:00,640.8,29.9,49.9,472.64
2025-04-25 10:00:00,659.0,30.0,50.6,474.2
2025-04-25 10:05:00,673.3,30.1,51.1,475.59
2025-04-25 10:10:00,687.7,30.1,51.6,480.36
2025-04-25 10:15:00,702.0,30.2,52.1,483.46
2025-04-25 10:20:00,716.3,30.3,52.7,487.84
2025-04-25 10:25:00,730.7,30.3,53.2,486.8
2025-04-25 10:30:00,745.0,30.4,53.7,483.97
